section_id,course_id,name,status,start_date,end_date
"2012-D-32203","2012-D-FRENCH-1","LEC 001",active,,
"2012-D-73974","2012-D-PSYCH-101","LEC 001",active,,
"2012-D-73980","2012-D-PSYCH-101","DIS 102",active,,
"2012-D-74004","2012-D-PSYCH-101","DIS 110",active,,
"2012-D-73998","2012-D-PSYCH-101","DIS 108",active,,
"2012-D-73983","2012-D-PSYCH-101","DIS 103",active,,
"2012-D-73977","2012-D-PSYCH-101","DIS 101",active,,
"2012-D-73989","2012-D-PSYCH-101","DIS 105",active,,
"2012-D-74001","2012-D-PSYCH-101","DIS 109",active,,
"2012-D-73995","2012-D-PSYCH-101","DIS 107",active,,
"2012-D-73986","2012-D-PSYCH-101","DIS 104",active,,
"2012-D-73992","2012-D-PSYCH-101","DIS 106",active,,
"2012-D-75420","2012-D-PSYCH-101","DIS 112",active,,
"2012-D-75423","2012-D-PSYCH-101","DIS 113",active,,
"2012-D-75429","2012-D-PSYCH-101","DIS 115",active,,
"2012-D-75426","2012-D-PSYCH-101","DIS 114",active,,
"2012-D-74005","2012-D-PSYCH-101","DIS 111",active,,
